case,P_bar,cost,T_C,Tsep_C,V_m3,metal_cost,reactor_base,vessel_pressure_premium,fresh_comp,recycle_comp,refrigeration,compressor_capex
Ru_at_Fe_price,150.0,15.03264929221794,425.0,25.0,11.499675838964158,0.04743139548633464,0.0984631895958796,0.43533086869555815,8.676639495976708,1.3031299730280115,0.6291187330945023,3.8425356363409433
Ru_at_Fe_price,155.0,14.957570538917235,425.0,25.0,9.64830810628957,0.03979527109910697,0.09201631322462427,0.3786578336614054,8.853412684662041,1.1375350473546724,0.6291187330945023,3.8270346558208814
Ru_at_Fe_price,160.0,14.83233070294757,425.0,30.0,13.074598043389717,0.05392729667384563,0.1035638974059573,0.53433250559122,9.024573067808177,1.218016754851996,0.0,3.8979171806163735
Ru_at_Fe_price,165.0,14.746240065836911,425.0,30.0,11.026017965983696,0.04547775312170117,0.09686439553887044,0.46528464522101004,9.190466133257882,1.0657542663187747,0.0,3.8823928723786727
Ru_at_Fe_price,170.0,14.71212995236327,425.0,30.0,9.42299049432817,0.038865929358293146,0.09119253493935416,0.41129983829488576,9.351406420009743,0.9447068728627633,0.0,3.87465835689823
Ru_at_Fe_price,175.0,14.714474251462049,425.0,30.0,8.141293821457646,0.03357946192775407,0.0863146950711287,0.3680222563200478,9.507681107826158,0.8462741545195622,0.0,3.8726025757973965
Ru_at_Fe_price,180.0,14.74302920502331,425.0,30.0,7.0984428794422625,0.02927813412019704,0.08206630085446197,0.33261901147522055,9.659553101046367,0.7647429371460784,0.0,3.874769720380986
Ru_at_Fe_price,185.0,14.790783311815735,425.0,30.0,6.237550738484763,0.02572731093347053,0.07832741914596489,0.30317007245452776,9.80726368978868,0.6961700161061514,0.0,3.880124803386939
Ru_at_Fe_price,190.0,14.852791969815899,425.0,30.0,5.5181413700655835,0.022760045529827817,0.07500816625554134,0.278329045403766,9.951034856190242,0.6377463842773429,0.0,3.887913472159178
Ru_at_Fe_price,195.0,14.925481251658212,425.0,30.0,4.910653795996805,0.020254411129155388,0.07203957596501383,0.25712443227585163,10.091071281026833,0.5874170982950098,0.0,3.8975744529663467
Ru_at_Fe_price,200.0,15.006214364163297,425.0,30.0,4.393015393731723,0.0181193673139585,0.06936766271150434,0.23883799558564112,10.22756209624307,0.5436443974475317,0.0,3.908682844861592
Ru_at_Fe_price,205.0,15.095927956718825,425.0,30.0,3.9484289016880356,0.016285632343746876,0.06694943475356863,0.22292750627875396,10.360682421050402,0.5052548184912744,0.0,3.9238281438010802
Ru_at_Fe_price,210.0,15.190145993109766,425.0,30.0,3.563899421875477,0.014699607651525039,0.06475014091522285,0.208976093688927,10.490594712895817,0.4713374995027422,0.0,3.939787938455533
Ru_at_Fe_price,215.0,15.287449299229786,425.0,30.0,3.229227917591245,0.013319226439045416,0.06274132231213261,0.19665810608195097,10.617449959446144,0.44117473581058336,0.0,3.9561059491399293
Ru_at_Fe_price,220.0,15.386971999181133,425.0,30.0,2.9363074772831874,0.012111051056987496,0.06089940382349554,0.18571553482153672,10.741388733524241,0.41419345531640134,0.0,3.9726638206384717
Ru_at_Fe_price,225.0,15.874078932291123,425.0,30.0,2.6786211792622687,0.01104820190506387,0.05920465623163229,0.17594138044079477,10.862542129481257,0.38993061371214194,0.0,4.375411950520232
Ru_at_Fe_price,230.0,15.980016516850634,425.0,30.0,2.4508772790592293,0.010108852731104569,0.057640418391280604,0.167167690112759,10.98103259664448,0.3680080644592401,0.0,4.396058894511769
Ru_at_Fe_price,235.0,16.086440924472914,425.0,30.0,2.248739851423745,0.009275119640969689,0.056192505322996585,0.15925680594231204,11.096974683125204,0.34811400975872825,0.0,4.416627800682702
Ru_at_Fe_price,240.0,16.193017328438035,425.0,30.0,2.06862700306762,0.00853222880976874,0.05484875154702081,0.15209486260373256,11.210475701312726,0.32998910653732433,0.0,4.437076677627463
Ru_at_Fe_price,245.0,16.299478390941555,425.0,30.0,1.9075577098342216,0.007867884748680326,0.053598654331348895,0.145586888103906,11.321636324745265,0.3134159196658573,0.0,4.457372719346496
Ru_at_Fe_price,250.0,16.405610292009595,425.0,30.0,1.7630341697728475,0.0072717850601560965,0.05243309180950489,0.13965306511790992,11.430551124677958,0.2982108183708477,0.0,4.477490406973216
Ru_at_Fe_price,255.0,16.511241955398123,425.0,30.0,1.6329504514493187,0.006735243650073008,0.05134409792983863,0.13422584456243702,11.537309053514294,0.28421768033428546,0.0,4.497410035407195
Ru_at_Fe_price,260.0,16.616236661174145,425.0,30.0,1.5155208536981717,0.0062508952414105975,0.05032468106074748,0.12924769322740925,11.64199388129319,0.27130295017702005,0.0,4.517116560174366
Ru_at_Fe_price,265.0,16.720485459850504,425.0,30.0,1.4092232101865554,0.005812461529080927,0.049368676497846625,0.12466931882732071,11.74468459059793,0.25935172434334924,0.0,4.536598688054981
Ru_at_Fe_price,270.0,16.82390196045701,425.0,30.0,1.3127536440673522,0.005414564561629783,0.04847062556673495,0.12044825854247401,11.845455734550917,0.24826462219128304,0.0,4.555848155043971
Ru_at_Fe_price,275.0,16.926418176189745,425.0,30.0,1.2249901800654446,0.0050525766561776465,0.0476256757839724,0.11654774714573657,11.944377761959132,0.23795526517064575,0.0,4.57485914947408
Ru_at_Fe_price,280.0,17.027981191267944,425.0,30.0,1.1449632698975827,0.00472249882799574,0.04682949783773508,0.11293580223702329,12.041517313162176,0.22834823067162022,0.0,4.593627848531392
Ru_at_Fe_price,285.0,17.1285504705419,425.0,30.0,1.0718317584171644,0.004420861660816809,0.04607821611099916,0.10958447956205192,12.136937489694793,0.21937737953412906,0.0,4.612152043979112
Ru_at_Fe_price,290.0,17.228095675918176,425.0,30.0,1.0048631646245672,0.0041446439741775224,0.045368350190846334,0.10646926267891516,12.230698100496761,0.21098448004346512,0.0,4.630430838534012
Ru_at_Fe_price,295.0,17.326594885169456,425.0,30.0,0.9434174092720956,0.0038912057065348263,0.04469676535271089,0.10356855956401828,12.322855887076004,0.20311806892432716,0.0,4.648464398545863
Ru_at_Fe_price,300.0,17.42403313224332,425.0,30.0,0.8869333139823968,0.0036582322297263846,0.044060630424567815,0.10086328495428107,12.413464729747618,0.19573250309159804,0.0,4.666253751795527
Ru_at_Fe_price,305.0,17.520401206015165,425.0,30.0,0.8349173430789387,0.0034436879136885315,0.04345738175744455,0.09833651189673678,12.50257583682592,0.18878716596740366,0.0,4.683800621653974
Ru_at_Fe_price,310.0,17.615694657863042,425.0,30.0,0.7869341708100027,0.003245777220165727,0.04288469227647802,0.09597317951038044,12.590237918432951,0.18224579976181926,0.0,4.701107290661249
Ru_at_Fe_price,315.0,17.70991297893816,425.0,30.0,0.7425987426362787,0.003062911958812994,0.04234044478329209,0.09375984668883412,12.676497346400367,0.17607594105931598,0.0,4.718176488047535
Ru_at_Fe_price,320.0,17.80305891592263,425.0,30.0,0.7015695656665734,0.002893683613024753,0.041822708832912794,0.09168448355353019,12.761398301579085,0.17024844154820568,0.0,4.7350112967958715
Ru_at_Fe_price,325.0,17.8951379003519,425.0,30.0,0.663543015307693,0.002736839857225847,0.04132972063115597,0.08973629409681591,12.844982909728083,0.1647370593096779,0.0,4.751615076728942
Ru_at_Fe_price,330.0,17.986157571437307,425.0,30.0,0.6282484859556815,0.002591264555483246,0.04085986549562598,0.08790556472274125,12.927291367028793,0.1595181088578554,0.0,4.7679914007768085
Ru_at_Fe_price,335.0,18.07612737617769,425.0,30.0,0.5954442458072526,0.0024559606643216516,0.040411662501981624,0.08618353439478883,13.008362056161179,0.15457016033037274,0.0,4.784144002125046
Ru_at_Fe_price,340.0,18.16505823358846,425.0,30.0,0.5649138815004899,0.0023300355683403043,0.03998375100044407,0.08456228289197586,13.088231653780651,0.14987377997729545,0.0,4.800076730369756
Ru_at_Fe_price,345.0,18.252962252290203,425.0,30.0,0.536463238779711,0.0022126884617238436,0.03957487873888715,0.08303463430514571,13.166935230149027,0.1454113054899004,0.0,4.8157935151455185
Ru_at_Fe_price,350.0,18.339852492716265,425.0,30.0,0.5099177819320283,0.0021031994570127957,0.039183891372082474,0.0815940734201434,13.244506341597068,0.14116665087794883,0.0,4.831298335992007
Ru_at_Fe_price,355.0,18.42574276653918,425.0,30.0,0.4851203078312287,0.002000920156482259,0.03880972316807188,0.08023467301762086,13.32097711642869,0.1371251363925927,0.0,4.846595197375721
Ru_at_Fe_price,360.0,18.51064746756495,425.0,30.0,0.4619289616160702,0.0019052654676375012,0.03845138875680653,0.07895103049307331,13.396378334817275,0.1332733399417177,0.0,4.861688108088442
Ru_at_Fe_price,365.0,18.594581428932123,425.0,30.0,0.44021550940245824,0.00181570647886776,0.038107975783546244,0.07773821242039838,13.470739503191364,0.12959896680873928,0.0,4.87658106424921
Ru_at_Fe_price,370.0,18.677559802609977,425.0,30.0,0.4198638309657438,0.0017317642423856,0.037778638353908794,0.07659170593833997,13.544088923559588,0.12609073515545322,0.0,4.891278035360305
Ru_at_Fe_price,375.0,18.759597957723255,425.0,30.0,0.4007686011110402,0.0016530043354261272,0.037462591171759894,0.07550737600264454,13.616453758182507,0.12273827511374365,0.0,4.905782952917172
Ru_at_Fe_price,380.0,18.840711394832727,425.0,30.0,0.38283413338781586,0.0015790320910490387,0.0371591042855709,0.07448142770017167,13.687860089961152,0.11953203962902731,0.0,4.920099701165756
Ru_at_Fe_price,385.0,18.920915673759414,425.0,30.0,0.3659733638587036,0.0015094884066062522,0.03686749837046581,0.07351037294387276,13.75833297887824,0.11646322549444585,0.0,4.934232109665783
Ru_at_Fe_price,390.0,19.000226352923125,425.0,30.0,0.3501069560076835,0.0014440460518592327,0.03658714048304293,0.07259100096995201,13.827896514797741,0.11352370324693119,0.0,4.9481839473735985
Ru_at_Fe_price,395.0,19.078658938482764,425.0,30.0,0.33516251068877595,0.0013824064103448803,0.036317440234412884,0.0717203521438458,13.896573866901088,0.11070595478979658,0.0,4.961958918003275
Ru_at_Fe_price,400.0,19.156228841836803,425.0,30.0,0.3210738673798221,0.0013242965973370483,0.03605784633411134,0.07089569465390862,13.964387330013977,0.1080030177723565,0.0,4.975560656465112
Ru_at_Fe_price,405.0,19.232951344253266,425.0,30.0,0.30778048497867466,0.0012694669058875285,0.03580784346348789,0.07011450373064129,14.031358368055468,0.10540843588914851,0.0,4.988992726208632
Ru_at_Fe_price,410.0,19.30959674415665,425.0,30.0,0.2952268920357255,0.0012176885392631424,0.03556694944213329,0.0701296196661141,14.097507654821312,0.10291621436892254,0.0,5.0022586173189065
Ru_at_Fe_price,415.0,19.3866030285487,425.0,30.0,0.28336219779990984,0.0011687515942132112,0.03533471265677797,0.0713619266680025,14.162855112295365,0.10052078006729745,0.0,5.015361745267041
Ru_at_Fe_price,420.0,19.46278211336311,425.0,30.0,0.2721396565151218,0.0011224632638728975,0.03511070972340235,0.0726065979541908,14.227419946666725,0.09821694557591434,0.0,5.028305450179005
Ru_at_Fe_price,425.0,19.538150565832805,425.0,30.0,0.26151627855723036,0.0010786462338646023,0.03489454335922259,0.07386382054746668,14.291220682215544,0.09599987691758481,0.0,5.041092996559125
Ru_at_Fe_price,430.0,19.612724593959776,425.0,30.0,0.2514524827840916,0.0010371372483858913,0.03468584044255274,0.0751337852616204,14.354275193217052,0.09386506440606725,0.0,5.053727573384097
Ru_at_Fe_price,435.0,20.08310923081123,425.0,30.0,0.24191178523745208,0.0009977858262338974,0.034484250241569564,0.07641668679798959,14.416600734001312,0.09180829631835352,0.0,5.46280147762577
Ru_at_Fe_price,440.0,20.157692514938283,425.0,30.0,0.23286051996377113,0.0009604531093069515,0.03428944279510729,0.07771272384497006,14.47821396729515,0.0898256350691143,0.0,5.476690292824631
Ru_at_Fe_price,445.0,20.231508676731906,425.0,30.0,0.22426758826397844,0.0009250108283637836,0.03410110743051766,0.07902209918059869,14.53913099096273,0.08791339561558628,0.0,5.490416072714105
Ru_at_Fe_price,450.0,20.304572962982363,425.0,30.0,0.21610423314886992,0.0008913403727455337,0.03391895140529209,0.08034501977832006,14.599367363252169,0.08606812585426296,0.0,5.503982162319573
Ru_at_Fe_price,455.0,20.37690026270235,425.0,30.0,0.20834383617919708,0.0008593319524253429,0.03374269866060031,0.08168169691605238,14.658938126647191,0.08428658879932042,0.0,5.5173918197267575
Ru_at_Fe_price,460.0,20.44850511364616,425.0,30.0,0.20096173421708416,0.0008288838421839185,0.033572088676179536,0.08303234628867392,14.717857830415387,0.0825657463577233,0.0,5.530648218066012
Ru_at_Fe_price,465.0,20.519401709258087,425.0,30.0,0.1939350539162334,0.0007999016989502436,0.033406875417133094,0.084397188124055,14.7761405519375,0.08090274453737727,0.0,5.543754447543074
Ru_at_Fe_price,470.0,20.58960390595264,425.0,30.0,0.18724256204144785,0.0007722979444316617,0.03324682636424142,0.08577644730276761,14.833799916896112,0.07929489994517316,0.0,5.556713517499913
Ru_at_Fe_price,475.0,20.65912523062411,425.0,30.0,0.180864529919104,0.0007459912060282697,0.033091721619887056,0.08717035348160812,14.890849118396044,0.07773968743693874,0.0,5.569528358483603
Ru_at_Fe_price,480.0,20.727978888358603,425.0,30.0,0.1747826105667601,0.0007209058100434904,0.0329413530836515,0.08857914122107682,14.947300935083636,0.07623472883077956,0.0,5.5822018243294185
Ru_at_Fe_price,485.0,20.79617777022439,425.0,30.0,0.16897972713625592,0.0006969713215581059,0.03279552369026476,0.09000305011696202,15.00316774832717,0.07477778254649313,0.0,5.594736694221945
Ru_at_Fe_price,490.0,20.86373446113966,425.0,30.0,0.1634399715456727,0.0006741221263291163,0.0326540467053654,0.0914423249361841,15.058461558516175,0.0733667341093248,0.0,5.607135674746283
Ru_at_Fe_price,495.0,20.930661247753363,425.0,30.0,0.15814851224981136,0.0006522970503811973,0.03251674507370066,0.09289721575706139,15.113194000533339,0.07199958742522264,0.0,5.619401401913659
Ru_at_Fe_price,500.0,20.996970126306937,425.0,30.0,0.15309151023456438,0.0006314390135183099,0.032383450815360745,0.09436797811416643,15.167376358448866,0.07067445675765413,0.0,5.631536443157374
Ru_at_Fe_price,505.0,21.06267281044709,425.0,30.0,0.14825604241886314,0.0006114947133884875,0.03225400446599889,0.09585487314794902,15.221019579483757,0.06938955934147914,0.0,5.643543299294518
Ru_at_Fe_price,510.0,21.127780738964656,425.0,30.0,0.14363003173703798,0.0005924143371025572,0.032128254557372504,0.09735816775931017,15.274134287285202,0.06814320857596158,0.0,5.655424406449708
Ru_at_Fe_price,515.0,21.19230508343953,425.0,30.0,0.13920218325299424,0.0005741512977316001,0.03200605713488505,0.09887813476931853,15.326730794554368,0.06693380774500243,0.0,5.667182137938225
Ru_at_Fe_price,520.0,21.25625675577393,425.0,30.0,0.134961925726171,0.0005566619932907562,0.03188727530909509,0.10041505308427122,15.378819115064102,0.06575984421727828,0.0,5.67881880610589
Ru_at_Fe_price,525.0,21.319646415608787,425.0,30.0,0.13089935811695885,0.0005399055860962496,0.031771778838618786,0.10196920786630745,15.43040897510162,0.06461988408876487,0.0,5.690336664127377
Ru_at_Fe_price,530.0,21.38248447758475,425.0,30.0,0.1270052005477608,0.0005238438005000937,0.031659443741373215,0.10354089070979525,15.481509824368839,0.06351256721400629,0.0,5.701737907750236
Ru_at_Fe_price,535.0,21.444781118494216,425.0,30.0,0.12327074934221578,0.0005084407374455284,0.03155015193298434,0.10513039982371962,15.532130846370961,0.06243660262227024,0.0,5.713024677006837
Ru_at_Fe_price,540.0,21.5065462842543,425.0,30.0,0.11968783572433177,0.0004936627041180657,0.03144379088902071,0.10673804022031227,15.582280968321824,0.061390764252102686,0.0,5.7241990578669215
Ru_at_Fe_price,545.0,21.567789696741716,425.0,30.0,0.11624878787386306,0.00047947805743965083,0.031340253330071725,0.10836412391017367,15.631968870592768,0.06037388700150392,0.0,5.735263083849759
Ru_at_Fe_price,550.0,21.628520860468434,425.0,30.0,0.1129463960230868,0.00046585706010733596,0.031239436927581382,0.1100089701041489,15.68120299573004,0.059384863058014825,0.0,5.746218737588543
Ru_at_Fe_price,555.0,21.68874906910235,425.0,30.0,0.10977388032733201,0.00045277174807253136,0.031141244028989497,0.11167290542223218,15.729991557064139,0.058422638489164166,0.0,5.757067952349751
Ru_at_Fe_price,560.0,21.748483411824026,425.0,30.0,0.10672486125837813,0.00044019580842604865,0.031045581400565327,0.11335626410978719,15.778342546933086,0.05748621006762107,0.0,5.7678126135045416
Ru_at_Fe_price,565.0,21.807732779528997,425.0,30.0,0.10379333230574996,0.0004281044668022597,0.030952359986806052,0.11505938826138397,15.826263744540197,0.05657462231720598,0.0,5.778454559956604
Ru_at_Fe_price,570.0,21.864790460377165,400.0,30.0,0.34035879422045434,0.0014038389257219719,0.03641185929789132,0.12723395476598715,15.8737627234657,0.04553213125226175,0.0,5.780445952669602
Ru_at_Fe_price,575.0,21.921134602888255,400.0,30.0,0.3314743307773418,0.0013671941971961188,0.03624999716106754,0.12681884897952012,15.920846858850277,0.04485160742012016,0.0,5.791000096280075
Ru_at_Fe_price,580.0,21.977022366534204,400.0,30.0,0.3229145498703349,0.0013318886495300732,0.03609206857029477,0.12643284652896686,15.967523334267671,0.044188093921381955,0.0,5.801454134596358
Ru_at_Fe_price,585.0,22.032460966820206,400.0,30.0,0.3146645450538859,0.001297860799815624,0.035937942179327984,0.12607519041550241,16.01379914830229,0.04354100154708352,0.0,5.811809823576188
Ru_at_Fe_price,590.0,22.087457474709158,400.0,30.0,0.30671022752696114,0.0012650525375892138,0.035787492189034376,0.12574516682054396,16.059681120846914,0.042909767059575964,0.0,5.822068875255499
Ru_at_Fe_price,595.0,22.142290131453624,400.0,30.0,0.299038274208781,0.0012334089106658935,0.035640598065238796,0.12571341439429362,16.105175899134654,0.04229385180688071,0.0,5.8322329591418915
Ru_at_Fe_price,600.0,22.198551615296203,400.0,30.0,0.2916360795369876,0.0012028779263267473,0.035497144273061686,0.12756518560310887,16.150289963518524,0.041692740421152355,0.0,5.84230370355403
Ru_at_Fe_price,605.0,22.2543884711671,400.0,30.0,0.284491710733002,0.001173410366807035,0.035357020027468905,0.1294397712416015,16.195029633011217,0.041105939603524586,0.0,5.852282696916483
Ru_at_Fe_price,610.0,22.309808210798035,400.0,30.0,0.27759386620257726,0.0011449596177157202,0.03522011905786145,0.13133759554503413,16.23940107059683,0.0405329769784515,0.0,5.862171489002145
Ru_at_Fe_price,615.0,22.36481819469314,400.0,30.0,0.27093183683473965,0.0011174815084096456,0.035086339385941676,0.13325909333250124,16.283410288325864,0.03997340001447075,0.0,5.871971592125951
Ru_at_Fe_price,620.0,22.419425637151136,400.0,30.0,0.2644954700480892,0.0010909341636994294,0.03495558311749872,0.13520471033905793,16.32706315220386,0.03942677502155964,0.0,5.881684482305459
Ru_at_Fe_price,625.0,22.473637611119184,400.0,30.0,0.25827513625203913,0.0010652778655159808,0.03482775624481267,0.13717490356043432,16.37036538688376,0.038892686196437494,0.0,5.891311600368228
Ru_at_Fe_price,630.0,22.527461052923677,400.0,30.0,0.2522616976329991,0.0010404749241664463,0.03470276846090041,0.13917014161089597,16.41332258017128,0.038370734731222746,0.0,5.900854353025209
Ru_at_Fe_price,635.0,22.580902766858944,400.0,30.0,0.24644647902855232,0.0010164895582022654,0.03458053298362423,0.14119090509483898,16.4559401873522,0.037860537969311034,0.0,5.910314113900763
Ru_at_Fe_price,640.0,22.633969429668866,400.0,30.0,0.2408212408009598,0.0009932877825336198,0.03446096639047485,0.14323768699273834,16.498223535349993,0.03736172861919276,0.0,5.919692224533934
Ru_at_Fe_price,645.0,22.686667594874304,400.0,30.0,0.23537815343758292,0.0009708373036667083,0.03434398846076376,0.1453109930621008,16.5401778267216,0.03687395399748084,0.0,5.928989995328691
Ru_at_Fe_price,650.0,22.739003697025815,400.0,30.0,0.23010977392059975,0.0009491074222386206,0.03422952202837887,0.14741134225410707,16.581808143498993,0.036396875333939496,0.0,5.938208706488157
Ru_at_Fe_price,655.0,22.790984055818228,400.0,30.0,0.2250090235784584,0.0009280689416637668,0.034117492841102756,0.14953926714666482,16.6231194508835,0.03593016710241668,0.0,5.94734960890288
Ru_at_Fe_price,660.0,22.842614880112304,400.0,30.0,0.2200691674012408,0.000907694082818326,0.03400782942801635,0.1516953143946309,16.6641166007997,0.035473516394451704,0.0,5.956413925012688
Ru_at_Fe_price,665.0,22.893902271853392,400.0,30.0,0.21528379467958553,0.0008879564041838304,0.03390046297375596,0.15388004519800225,16.704804335315153,0.035026622325808734,0.0,5.965402849636487
Ru_at_Fe_price,670.0,22.94485222990147,400.0,30.0,0.2106468008930515,0.0008688307271441737,0.033795327199675124,0.15609403578891878,16.74518728993209,0.034589195478234885,0.0,5.974317550775412
Ru_at_Fe_price,675.0,22.99547065376646,400.0,30.0,0.20615237073415982,0.0008502930659668215,0.033692358250944666,0.15833787793836449,16.785269996756718,0.03416095736903832,0.0,5.983159170385428
Ru_at_Fe_price,680.0,23.045763347262092,400.0,30.0,0.20179496220636717,0.0008323205622135437,0.03359149458965213,0.16061217948350406,16.82505688755156,0.03374163995066955,0.0,5.991928825124494
Ru_at_Fe_price,685.0,23.095736022079816,400.0,30.0,0.1975692917133169,0.0008148914232397572,0.033492676893383276,0.16291756487664094,16.86455229667601,0.033330985136924965,0.0,6.000627607073619
Ru_at_Fe_price,690.0,23.145394301287944,400.0,30.0,0.1934703200714621,0.0007979848645023937,0.033395847958989124,0.1652546757568394,16.903760463919934,0.032928744354369356,0.0,6.009256584433308
Ru_at_Fe_price,695.0,23.194743722760503,400.0,30.0,0.18949323938222035,0.000781581055412982,0.033300952611235904,0.1676241715453085,16.94268553723498,0.032534678117451754,0.0,6.017816802196117
Ru_at_Fe_price,700.0,23.2437897425406,400.0,30.0,0.18563346070469589,0.0007656610684927354,0.03320793761605553,0.17002673006570965,16.981331575367978,0.03214855562586983,0.0,6.026309282796493
Ru_at_Fe_price,705.0,23.29253773813923,400.0,30.0,0.181886602467598,0.0007502068315765209,0.033116751597964414,0.17246304819061303,17.019702550400666,0.03177015438133354,0.0,6.034735026737079
Ru_at_Fe_price,710.0,23.340993011791575,400.0,30.0,0.17824847960669796,0.0007352010830093711,0.033027344962299664,0.17493384251539704,17.057802350199598,0.031399259830713566,0.0,6.043095013200555
Ru_at_Fe_price,715.0,23.389160793636478,400.0,30.0,0.17471509329951188,0.0007206273293063068,0.03293966982005553,0.17743985006096183,17.095634780780166,0.031035665016105187,0.0,6.051390200629883
Ru_at_Fe_price,720.0,23.437046244865062,400.0,30.0,0.17128262134243266,0.0007064698054619962,0.03285367991724278,0.17998182900670218,17.133203568588186,0.03067917025050821,0.0,6.059621527296961
Ru_at_Fe_price,725.0,23.4846544608278,400.0,30.0,0.1679474090975175,0.0006927134376100059,0.03276933056779708,0.18256055945527255,17.17051236270256,0.030329582810906718,0.0,6.067789911853656
Ru_at_Fe_price,730.0,23.531990474090907,400.0,30.0,0.16470596094465045,0.0006793438077665149,0.032686578589155704,0.18517684423076386,17.207564736962272,0.029986716641522936,0.0,6.075896253859426
Ru_at_Fe_price,735.0,23.57905925746432,400.0,30.0,0.16155493224165773,0.0006663471206691244,0.03260538224124372,0.18783150971200802,17.24436419202073,0.029650392074799754,0.0,6.083941434294871
Ru_at_Fe_price,740.0,23.625865726997503,400.0,30.0,0.15849112174386273,0.0006537101725106633,0.03252570116829237,0.1905254067028273,17.280914157330496,0.02932043556551511,0.0,6.091926316057861
Ru_at_Fe_price,745.0,23.672414744948707,400.0,30.0,0.15551146445615133,0.0006414203214569217,0.03244749634340051,0.1932594113411525,17.317217993061234,0.02899667943786463,0.0,6.099851744443598
Ru_at_Fe_price,750.0,23.718711122732138,400.0,30.0,0.15261302488998185,0.0006294654598346129,0.03237073001569169,0.1960344260490526,17.353278991953417,0.02867896164482833,0.0,6.107718547609313
Ru_at_Fe_price,755.0,23.7647596238473,400.0,30.0,0.14979299069973437,0.0006178339878839511,0.032295365659928854,0.19885138052583792,17.389100381110527,0.028367125539098353,0.0,6.115527537024026
Ru_at_Fe_price,760.0,23.810564966791873,400.0,30.0,0.14704866666855354,0.0006065147889527477,0.032221367928294074,0.20171123278653363,17.42468532373206,0.028061019653521934,0.0,6.123279507902513
Ru_at_Fe_price,765.0,23.85613182798037,400.0,30.0,0.14437746905558704,0.000595497206181112,0.03214870260513193,0.20461497024816072,17.46003692078975,0.02776049749867531,0.0,6.130975239632469
Ru_at_Fe_price,770.0,23.90146484462824,400.0,30.0,0.14177692019790836,0.0005847710202366216,0.032077336562216854,0.2075636108664109,17.49515821264915,0.027465417356222644,0.0,6.138615496174
Ru_at_Fe_price,775.0,23.946568617669477,400.0,30.0,0.13924464346939794,0.0005743264285217965,0.03200723771771725,0.21055820432546496,17.530052180638748,0.027175642096896272,0.0,6.146201026462131
Ru_at_Fe_price,780.0,23.991447714659742,400.0,30.0,0.13677835847753342,0.0005641540253628503,0.03193837499602553,0.21359983328387588,17.56472174856865,0.02689103899818038,0.0,6.153732564787646
Ru_at_Fe_price,785.0,24.036106672694174,400.0,30.0,0.13437587652834504,0.0005542447833045106,0.031870718289623734,0.2166896146796232,17.599169784200708,0.026611479572566144,0.0,6.16121083116835
Ru_at_Fe_price,790.0,24.08055000134067,400.0,30.0,0.13203509633497595,0.000544590035409611,0.03180423842265453,0.21982870109764305,17.633399100671994,0.02633683940379889,0.0,6.1686365317091685
Ru_at_Fe_price,795.0,24.12478218559259,400.0,30.0,0.12975399995419656,0.0005351814584988952,0.03173890711608187,0.2230182822033522,17.66741245787339,0.02606699799043002,0.0,6.176010358950839
Ru_at_Fe_price,800.0,24.168807688847032,400.0,30.0,0.1275306489378067,0.0005260110572771481,0.031674696954375116,0.22625958624591067,17.70121256378489,0.02580183859642035,0.0,6.183332992208158
Ru_at_Fe_price,805.0,24.2126309559138,400.0,30.0,0.12536318068621902,0.0005170711492932385,0.03161158135364083,0.229553881635214,17.734802075769387,0.025541248108444107,0.0,6.190605097897818
Ru_at_Fe_price,810.0,24.256256416060996,400.0,30.0,0.12324980499234321,0.0005083543506850736,0.03154953453113019,0.23290247859686858,17.768183601826376,0.025285116899528018,0.0,6.197827329856407
Ru_at_Fe_price,815.0,24.299688486103037,400.0,30.0,0.12118880076465811,0.0004998535626636309,0.031488531476054134,0.23630673090968618,17.801359701807037,0.025033338698713947,0.0,6.205000329648884
Ru_at_Fe_price,820.0,24.342931573537204,400.0,30.0,0.119178512919084,0.0004915619586932197,0.03142854792164219,0.23976803773053995,17.83433288859222,0.024785810466438286,0.0,6.212124726867674
Ru_at_Fe_price,825.0,24.3859900797355,400.0,30.0,0.11721734942992341,0.000483472972327834,0.03136956031838454,0.24328784551174623,17.867105629234594,0.02454243227535483,0.0,6.219201139423095
Ru_at_Fe_price,830.0,24.428868403195803,400.0,30.0,0.11530377852679173,0.00047558028564965397,0.03131154580827896,0.24686765001649577,17.899680346066273,0.024303107195250424,0.0,6.226230173823852
Ru_at_Fe_price,835.0,24.471570942873775,400.0,30.0,0.11343632605289322,0.0004678778183730292,0.03125448220075479,0.2505089984382324,17.932059417773242,0.024067741188119607,0.0,6.233212425455055
Ru_at_Fe_price,840.0,24.514102101566973,400.0,30.0,0.11161357291527865,0.0004603597173278487,0.031198347948358806,0.25421349163028817,17.964245180437636,0.02383624299699464,0.0,6.240148478836363
Ru_at_Fe_price,845.0,24.556466289409336,400.0,30.0,0.10983415270609134,0.00045302034664816676,0.03114312212478017,0.25798278645252554,17.99623992854912,0.02360852405104943,0.0,6.247038907885213
Ru_at_Fe_price,850.0,25.00319382605081,400.0,30.0,0.10809674941670783,0.0004458542783439813,0.03108878440301305,0.2618185982422143,18.02804591598645,0.02338449836809508,0.0,6.658410174772693
Ru_at_Fe_price,855.0,25.045884434212844,400.0,30.0,0.10640009527073753,0.0004388562833632554,0.031035315034599942,0.26572270341688264,18.05966535697025,0.023164082462797674,0.0,6.665858120044953
