price_USD_kg,cost,T_C,P_bar,Tsep_C,V_m3,metal_cost,reactor_base,vessel_pressure_premium,fresh_comp,recycle_comp,refrigeration,compressor_capex
3445.938141,17.40229134026736,450.0,220.0,25.0,0.771516844128485,1.3707025042901688,0.04269714449014028,0.06139226869755798,10.741388733524241,0.5355143324789069,0.6291187330945023,4.021477623691843
3631.857629,17.476245165719373,450.0,220.0,25.0,0.771516844128485,1.4446563297421808,0.04269714449014028,0.06139226869755798,10.741388733524241,0.5355143324789069,0.6291187330945023,4.021477623691843
3827.808074,17.554189038966133,450.0,220.0,25.0,0.771516844128485,1.522600202988939,0.04269714449014028,0.06139226869755798,10.741388733524241,0.5355143324789069,0.6291187330945023,4.021477623691843
4034.330678,17.63633823576314,450.0,220.0,25.0,0.771516844128485,1.6047493997859474,0.04269714449014028,0.06139226869755798,10.741388733524241,0.5355143324789069,0.6291187330945023,4.021477623691843
4251.995843,17.72291964684896,450.0,220.0,25.0,0.771516844128485,1.6913308108717688,0.04269714449014028,0.06139226869755798,10.741388733524241,0.5355143324789069,0.6291187330945023,4.021477623691843
4481.404747,17.814172404836082,450.0,220.0,25.0,0.771516844128485,1.7825835688588898,0.04269714449014028,0.06139226869755798,10.741388733524241,0.5355143324789069,0.6291187330945023,4.021477623691843
4723.191001,17.90266051572016,450.0,220.0,20.0,0.5319674845939377,1.295420940292409,0.03950932525747103,0.04643229750839126,10.741388733524241,0.49470202136856933,1.2796981086278416,4.005509089141237
4978.022405,17.972552657900273,450.0,220.0,20.0,0.5319674845939377,1.3653130824725204,0.03950932525747103,0.04643229750839126,10.741388733524241,0.49470202136856933,1.2796981086278416,4.005509089141237
5246.602786,18.046215706806287,450.0,220.0,20.0,0.5319674845939377,1.4389761313785356,0.03950932525747103,0.04643229750839126,10.741388733524241,0.49470202136856933,1.2796981086278416,4.005509089141237
5529.673945,18.12385311483908,450.0,220.0,20.0,0.5319674845939377,1.516613539411326,0.03950932525747103,0.04643229750839126,10.741388733524241,0.49470202136856933,1.2796981086278416,4.005509089141237
5828.017707,18.20567931170865,450.0,220.0,20.0,0.5319674845939377,1.5984397362808975,0.03950932525747103,0.04643229750839126,10.741388733524241,0.49470202136856933,1.2796981086278416,4.005509089141237
6142.458079,18.291920296304845,450.0,220.0,20.0,0.5319674845939377,1.684680720877094,0.03950932525747103,0.04643229750839126,10.741388733524241,0.49470202136856933,1.2796981086278416,4.005509089141237
6473.863524,18.382814260383164,450.0,220.0,20.0,0.5319674845939377,1.7755746849554113,0.03950932525747103,0.04643229750839126,10.741388733524241,0.49470202136856933,1.2796981086278416,4.005509089141237
6823.149362,18.47861224708262,450.0,220.0,20.0,0.5319674845939377,1.871372671654866,0.03950932525747103,0.04643229750839126,10.741388733524241,0.49470202136856933,1.2796981086278416,4.005509089141237
7191.280299,18.579578844549943,450.0,220.0,20.0,0.5319674845939377,1.9723392691221924,0.03950932525747103,0.04643229750839126,10.741388733524241,0.49470202136856933,1.2796981086278416,4.005509089141237
7579.273089,18.660107385014804,450.0,220.0,15.0,0.36768892217448146,1.4368069429286423,0.036897459497296226,0.035614392550070345,10.741388733524241,0.46352762720703583,1.9528552865395714,3.993016942767944
7988.199342,18.73762775834835,450.0,220.0,15.0,0.36768892217448146,1.5143273162621906,0.036897459497296226,0.035614392550070345,10.741388733524241,0.46352762720703583,1.9528552865395714,3.993016942767944
8419.188488,18.81933060636928,450.0,220.0,15.0,0.36768892217448146,1.5960301642831198,0.036897459497296226,0.035614392550070345,10.741388733524241,0.46352762720703583,1.9528552865395714,3.993016942767944
8873.430888,18.90544158646311,450.0,220.0,15.0,0.36768892217448146,1.6821411443769485,0.036897459497296226,0.035614392550070345,10.741388733524241,0.46352762720703583,1.9528552865395714,3.993016942767944
9352.181133,18.984209037914123,450.0,300.0,30.0,0.31789187789719453,1.5327900003945203,0.03599846344428513,0.047656186645732054,12.413464729747618,0.2567069750794309,0.0,4.697592682602535
9856.7615,19.063115957045802,450.0,305.0,30.0,0.29853972092836384,1.5171435941758955,0.03563099007047944,0.04681185854042656,12.50257583682592,0.24690770214995722,0.0,4.714045975283123
10388.565606,19.1449707521298,450.0,305.0,30.0,0.29853972092836384,1.5989983892598933,0.03563099007047944,0.04681185854042656,12.50257583682592,0.24690770214995722,0.0,4.714045975283123
10949.062261,19.226207129303734,450.0,310.0,30.0,0.28074450795676537,1.5848147752719501,0.035282849799548356,0.047821893517471535,12.590237918432951,0.23772166922299579,0.0,4.730328023058819
11539.79952,19.30860976219416,450.0,315.0,30.0,0.2643513324893397,1.5727876299025556,0.03495263754733441,0.04884109673939138,12.676497346400367,0.229095706583179,0.0,4.746435345021331
12162.408961,19.392039882888806,450.0,320.0,30.0,0.24922366430340862,1.5627848648485796,0.03463907996299823,0.04986959360771167,12.761398301579085,0.22098251268355013,0.0,4.76236553020688
12818.610192,19.47635717195466,450.0,320.0,30.0,0.24922366430340862,1.6471021539144366,0.03463907996299823,0.04986959360771167,12.761398301579085,0.22098251268355013,0.0,4.76236553020688
13510.215598,19.560259393528764,450.0,325.0,30.0,0.2352408135464244,1.6385710187170448,0.03434102017349948,0.05090751182139065,12.844982909728083,0.21333987189118722,0.0,4.778117061197559
14239.135348,19.645066649024674,450.0,330.0,30.0,0.2222957943602801,1.6319437352337198,0.03405740463885715,0.051954981429674044,12.927291367028793,0.20612999376635807,0.0,4.793689166927271
15007.382672,19.730688016534653,450.0,335.0,30.0,0.21029351727114462,1.6271259018211122,0.03378727177875722,0.05301213488641614,13.008362056161179,0.19931895241740322,0.0,4.809081699469787
15817.07942,19.817046407524863,450.0,340.0,30.0,0.19914925349700371,1.6240346652039737,0.03352974209327648,0.05407910710591431,13.088231653780651,0.1928762087218024,0.0,4.824295030619247
16670.461921,19.90407687277067,450.0,345.0,30.0,0.18878732520640787,1.6225974312519977,0.03328400954929101,0.055156035520306755,13.166935230149027,0.18677420145461787,0.0,4.839329964845429
17569.887164,19.99162124291536,450.0,345.0,30.0,0.18878732520640787,1.710141801396689,0.03328400954929101,0.055156035520306755,13.166935230149027,0.18677420145461787,0.0,4.839329964845429
18517.839302,20.079277801434806,450.0,350.0,30.0,0.17913998441191498,1.7103034037020677,0.03304933404456003,0.05624306013858411,13.244506341597068,0.180987996064261,0.0,4.854187665888265
19516.936519,20.167590223630786,450.0,355.0,30.0,0.17014644998199963,1.7120831722834375,0.03282503479243971,0.057340323607269116,13.32097711642869,0.17549498180918582,0.0,4.868869594709761
20569.938256,20.256519537335752,450.0,360.0,30.0,0.16175207775112369,1.7154306800946248,0.032610484496717336,0.05844797127281864,13.396378334817275,0.1702746096914142,0.0,4.883377456962901
21679.752837,20.346034624423748,450.0,365.0,30.0,0.15390764309341137,1.7203025423859502,0.03240510420703939,0.05956615124580604,13.470739503191364,0.16530816493725203,0.0,4.897713158456334
22849.445497,20.43611140488144,450.0,370.0,30.0,0.14656871884953654,1.7266617719764794,0.03220835876210781,0.060695014466942955,13.544088923559588,0.1605785687912152,0.0,4.911878767325106
24082.246853,20.526732134371933,450.0,375.0,30.0,0.13969513443149684,1.734477221358268,0.032019752743544974,0.06183471477500284,13.616453758182507,0.15607020540044705,0.0,4.925876481912164
25381.561822,20.617884796873565,450.0,380.0,30.0,0.13325050419723763,1.7437230975550342,0.03183882687305198,0.0629854089767096,13.687860089961152,0.15176877007896442,0.0,4.9397086034286515
26750.979029,20.709562580702652,450.0,385.0,30.0,0.12720181518134738,1.7543785413997197,0.031665154797174515,0.06414725691865908,13.75833297887824,0.14766113600225833,0.0,4.9533775127066
28194.280715,20.801763425127778,450.0,390.0,30.0,0.12151906580537004,1.7664272613895344,0.031498340211043335,0.06532042156134181,13.827896514797741,0.14373523675321517,0.0,4.966885650414899
29715.453187,20.894489629045665,450.0,395.0,30.0,0.11617494851235372,1.7798572160053385,0.03133801427972973,0.06650506905533954,13.896573866901088,0.13997996257489,0.0,4.9802355002292815
31318.697825,20.987747512580302,450.0,400.0,30.0,0.1111445703450206,1.7946603374130055,0.03118383332142036,0.06770136881977006,13.964387330013977,0.1363850684946371,0.0,4.993429574517493
33008.442688,21.08154712571496,450.0,405.0,30.0,0.1064052064028645,1.8108322923231188,0.031035476721965587,0.06890949362305818,14.031358368055468,0.13294109279866204,0.0,5.006470402192689
34789.354741,21.17590199707726,450.0,410.0,30.0,0.10193608183215618,1.8283722746677826,0.03089264505348275,0.07012961966611411,14.097507654821312,0.1296392844763353,0.0,5.019360518392235
36666.35275,21.27074445638294,450.0,420.0,30.0,0.09373406439182692,1.7719663817228228,0.030622454690825977,0.0726065979541908,14.227419946666725,0.12343033831715083,0.0,5.044698737031223
38644.620861,21.36576860301722,450.0,425.0,30.0,0.08996773936046522,1.7925289392154566,0.03049458856035326,0.07386382054746671,14.291220682215544,0.12050870357256359,0.0,5.057151868905838
40729.622924,21.46136154868562,450.0,430.0,30.0,0.08640450097378513,1.8144168593708732,0.030371229825072014,0.0751337852616204,14.354275193217052,0.11770014425244817,0.0,5.069464336758556
42927.117579,21.55925519621212,450.0,430.0,30.0,0.08640450097378513,1.912310506897375,0.030371229825072014,0.0751337852616204,14.354275193217052,0.11770014425244817,0.0,5.069464336758556
45243.174166,21.662430522105787,450.0,430.0,30.0,0.08640450097378513,2.0154858327910388,0.030371229825072014,0.0751337852616204,14.354275193217052,0.11770014425244817,0.0,5.069464336758556
47684.189484,21.771172489966037,450.0,430.0,30.0,0.08640450097378513,2.1242278006512905,0.030371229825072014,0.0751337852616204,14.354275193217052,0.11770014425244817,0.0,5.069464336758556
50256.905459,21.88578143805581,450.0,430.0,30.0,0.08640450097378513,2.2388367487410643,0.030371229825072014,0.0751337852616204,14.354275193217052,0.11770014425244817,0.0,5.069464336758556
52968.427766,22.000028233373154,450.0,420.0,25.0,0.06874921814198087,1.8774793225033115,0.029720248638772293,0.0726065979541908,14.227419946666725,0.12070155597401246,0.6291187330945023,5.042981828541641
53852.5,22.03059478781101,450.0,425.0,25.0,0.0660321094260842,1.833375222075018,0.029613220937991975,0.0738638205474667,14.291220682215544,0.11790335831897406,0.6291187330945023,5.055499750621518
55826.245457,22.097651067901253,450.0,430.0,25.0,0.06345967224919306,1.8265289602314203,0.029509925922741112,0.0751337852616204,14.354275193217052,0.11521086056550903,0.6291187330945023,5.0678736096084105
58838.251639,22.19619820240373,450.0,430.0,25.0,0.06345967224919306,1.9250760947338939,0.029509925922741112,0.0751337852616204,14.354275193217052,0.11521086056550903,0.6291187330945023,5.0678736096084105
62012.765279,22.300062272979204,450.0,430.0,25.0,0.06345967224919306,2.0289401653093693,0.029509925922741112,0.0751337852616204,14.354275193217052,0.11521086056550903,0.6291187330945023,5.0678736096084105
65358.554179,22.409530145494077,450.0,430.0,25.0,0.06345967224919306,2.138408037824241,0.029509925922741112,0.0751337852616204,14.354275193217052,0.11521086056550903,0.6291187330945023,5.0678736096084105
68884.859192,22.524904163147024,450.0,430.0,25.0,0.06345967224919306,2.2537820554771897,0.029509925922741112,0.0751337852616204,14.354275193217052,0.11521086056550903,0.6291187330945023,5.0678736096084105
72601.419746,22.646502981565924,450.0,430.0,25.0,0.06345967224919306,2.3753808738960904,0.029509925922741112,0.0751337852616204,14.354275193217052,0.11521086056550903,0.6291187330945023,5.0678736096084105
76518.500741,22.746307557786498,450.0,425.0,20.0,0.04823474955263815,1.9029036405425845,0.028852188416688997,0.07386382054746671,14.291220682215544,0.11568536829476472,1.2796981086278416,5.054083749141609
80646.920902,22.84621273326386,450.0,430.0,20.0,0.04638694165965006,1.9287407116533553,0.028765931994269054,0.0751337852616204,14.354275193217052,0.11308979016719642,1.2796981086278416,5.066509212342524
84998.08266,22.95027452175845,450.0,430.0,20.0,0.04638694165965006,2.0328025001479446,0.028765931994269054,0.0751337852616204,14.354275193217052,0.11308979016719642,1.2796981086278416,5.066509212342524
89584.003642,23.059950779692176,450.0,430.0,20.0,0.04638694165965006,2.1424787580816727,0.028765931994269054,0.0751337852616204,14.354275193217052,0.11308979016719642,1.2796981086278416,5.066509212342524
94417.349868,23.175544425864118,450.0,430.0,20.0,0.04638694165965006,2.258072404253614,0.028765931994269054,0.0751337852616204,14.354275193217052,0.11308979016719642,1.2796981086278416,5.066509212342524
99511.470727,23.29737472243273,450.0,430.0,20.0,0.04638694165965006,2.3799027008222238,0.028765931994269054,0.0751337852616204,14.354275193217052,0.11308979016719642,1.2796981086278416,5.066509212342524
104880.435854,23.40871866730209,450.0,425.0,15.0,0.035061797343470605,1.89591549352005,0.02819654021827564,0.0738638205474667,14.291220682215544,0.11379623066870448,1.9528552865395714,5.052870613592477
110539.073983,23.510005586233223,450.0,430.0,15.0,0.03374209608358496,1.9229951849768059,0.028124755689412542,0.0751337852616204,14.354275193217052,0.11128183257466315,1.9528552865395714,5.065339547974097
116503.013909,23.61375738501302,450.0,430.0,15.0,0.03374209608358496,2.0267469837566,0.028124755689412542,0.0751337852616204,14.354275193217052,0.11128183257466315,1.9528552865395714,5.065339547974097
122788.727649,23.723106928306837,450.0,430.0,15.0,0.03374209608358496,2.1360965270504173,0.028124755689412542,0.0751337852616204,14.354275193217052,0.11128183257466315,1.9528552865395714,5.065339547974097
129413.575938,23.83835623248418,450.0,430.0,15.0,0.03374209608358496,2.2513458312277623,0.028124755689412542,0.0751337852616204,14.354275193217052,0.11128183257466315,1.9528552865395714,5.065339547974097
136395.856182,23.95982360873012,450.0,430.0,15.0,0.03374209608358496,2.3728132074737007,0.028124755689412542,0.0751337852616204,14.354275193217052,0.11128183257466315,1.9528552865395714,5.065339547974097
143754.852988,24.08436030742247,450.0,420.0,10.0,0.026349883343423478,1.9529518174868452,0.027694906974259068,0.0726065979541908,14.227419946666725,0.11472482037815737,2.64978633617695,5.039175881785345
151510.891431,24.187708864875326,450.0,425.0,10.0,0.0253624209754426,1.981184297800986,0.027633303559218905,0.0738638205474667,14.291220682215544,0.11218788114683048,2.64978633617695,5.051832543428327
159685.393189,24.291815110400208,450.0,430.0,10.0,0.024425826857866848,2.01096625616329,0.027573800500613387,0.0751337852616204,14.354275193217052,0.1097416029764092,2.64978633617695,5.064338136104269
168300.935709,24.40031323249052,450.0,430.0,10.0,0.024425826857866848,2.1194643782536047,0.027573800500613387,0.0751337852616204,14.354275193217052,0.1097416029764092,2.64978633617695,5.064338136104269
177381.314563,24.51466517855086,450.0,430.0,10.0,0.024425826857866848,2.233816324313944,0.027573800500613387,0.0751337852616204,14.354275193217052,0.1097416029764092,2.64978633617695,5.064338136104269
186951.609174,24.63518678130938,450.0,430.0,10.0,0.024425826857866848,2.354337927072462,0.027573800500613387,0.0751337852616204,14.354275193217052,0.1097416029764092,2.64978633617695,5.064338136104269
197038.252077,24.762210913641223,450.0,430.0,10.0,0.024425826857866848,2.481362059404305,0.027573800500613387,0.0751337852616204,14.354275193217052,0.1097416029764092,2.64978633617695,5.064338136104269
207669.10193,24.88028591784031,450.0,420.0,5.0,0.018957286716361,2.0297305119490483,0.027201948677548847,0.0726065979541908,14.227419946666725,0.11329671276794721,3.371773328637891,5.038256871186958
218873.520456,24.98643066503461,450.0,430.0,5.0,0.017601373079100115,1.9862325221966652,0.027102027390440195,0.0751337852616204,14.354275193217052,0.1084312691638544,3.371773328637891,5.063482539167086
230682.453535,25.093594322315248,450.0,430.0,5.0,0.017601373079100115,2.0933961794773044,0.027102027390440195,0.0751337852616204,14.354275193217052,0.1084312691638544,3.371773328637891,5.063482539167086
243128.51668,25.206539804895367,450.0,430.0,5.0,0.017601373079100115,2.2063416620574228,0.027102027390440195,0.0751337852616204,14.354275193217052,0.1084312691638544,3.371773328637891,5.063482539167086
256246.085115,25.325579060916176,450.0,430.0,5.0,0.017601373079100115,2.3253809180782308,0.027102027390440195,0.0751337852616204,14.354275193217052,0.1084312691638544,3.371773328637891,5.063482539167086
270071.388718,25.451040869125368,450.0,430.0,5.0,0.017601373079100115,2.450842726287423,0.027102027390440195,0.0751337852616204,14.354275193217052,0.1084312691638544,3.371773328637891,5.063482539167086
284642.612086,25.58327174694657,450.0,430.0,5.0,0.017601373079100115,2.5830736041086246,0.027102027390440195,0.0751337852616204,14.354275193217052,0.1084312691638544,3.371773328637891,5.063482539167086
300000.0,25.69726070958786,450.0,420.0,0.0,0.013581649007561142,2.1007001886028056,0.026781720816831778,0.0726065979541908,14.227419946666725,0.1120855675500575,4.120192208064269,5.037474479932981
163.76330261666772,15.291704676621144,425.0,185.0,30.0,6.237550738484763,0.5266486757388799,0.07832741914596489,0.30317007245452776,9.80726368978868,0.6961700161061514,0.0,3.880124803386939
