metal,P_bar,cost,T_C,Tsep_C,V_m3,metal_cost,reactor,fresh_comp,recycle_comp,refrig,logTOF
Fe,710.0,23.37588324018591,450.0,30.0,0.30991794279760826,0.0012782830332779794,0.21465674529707598,17.057802350199598,0.045783032966180574,0.0,-3.117618616787189
Fe,715.0,23.422433691576128,450.0,30.0,0.3064911791184598,0.0012641490537136876,0.21579791684324157,17.095634780780166,0.0452150180003774,0.0,-3.1127898761496615
Fe,720.0,23.468695508190056,450.0,30.0,0.3031346421907186,0.0012503047303854815,0.21696351676114212,17.133203568588186,0.044658652474217575,0.0,-3.108007466528535
Fe,725.0,23.514736022322015,450.0,30.0,0.2998463359467368,0.0012367418303418111,0.21821671396965206,17.17051236270256,0.04411360636947953,0.0,-3.1032706424307737
Fe,730.0,23.561772658663116,450.0,30.0,0.2966243362265346,0.0012234524172204464,0.22077084965380514,17.207564736962272,0.04357956155629282,0.0,-3.0985786755837905
Fe,735.0,23.608547793052363,450.0,30.0,0.2934667876548548,0.0012104288383676229,0.22336429406686809,17.24436419202073,0.04305621127970987,0.0,-3.093930854412447
Fe,740.0,23.65506618514484,450.0,30.0,0.29037190067241353,0.001197663712593182,0.22599787732435667,17.280914157330496,0.042543259661902214,0.0,-3.089326483529644
Fe,745.0,23.701332546328484,450.0,30.0,0.2873379487195446,0.0011851499185542688,0.22867245548678633,17.317217993061234,0.04204042123602451,0.0,-3.084764883250276
Fe,750.0,23.747351542436867,450.0,30.0,0.2843632655612553,0.0011728805837222993,0.2313889114872814,17.353278991953417,0.041547420504829694,0.0,-3.080245389124361
Fe,755.0,23.793127796441155,450.0,30.0,0.28144624274186497,0.0011608490738843986,0.23414815610317932,17.389100381110527,0.04106399151346863,0.0,-3.0757673514827504
Fe,760.0,23.838665891170987,450.0,30.0,0.27858532717162615,0.0011490489831892132,0.23695112897407275,17.42468532373206,0.04058987745937722,0.0,-3.0713301350097515
Fe,765.0,23.883970371985555,450.0,30.0,0.275779018820487,0.0011374741246346373,0.23979879966832732,17.46003692078975,0.0401248302947757,0.0,-3.066933118314651
Fe,770.0,23.929045749512678,450.0,30.0,0.273025868536864,0.0011261185210711545,0.24269216880110173,17.49515821264915,0.039668610380366204,0.0,-3.0625756935391357
Fe,775.0,23.97389650235007,450.0,30.0,0.2703244759616151,0.0011149763965978424,0.24563226920610892,17.530052180638748,0.03922098613158499,0.0,-3.058257265963481
Fe,780.0,24.018527079803004,450.0,30.0,0.26767348754643056,0.0011040421683890555,0.2486201671642989,17.56472174856865,0.038781733693115585,0.0,-3.053977253634111
Fe,785.0,24.06294190463231,450.0,30.0,0.26507159466471897,0.001093310438902613,0.2516569636924026,17.599169784200708,0.03835063662492328,0.0,-3.049735087001853
Fe,790.0,24.107145375831966,450.0,30.0,0.26251753181289844,0.001082775988460872,0.25474379589466667,17.633399100671994,0.037927485606424824,0.0,-3.045530208575118
Fe,795.0,24.151141871431054,450.0,30.0,0.26001007489531663,0.0010724337681767319,0.25788183838122514,17.66741245787339,0.0375120781531002,0.0,-3.041362072584323
Fe,800.0,24.194935751315864,450.0,30.0,0.2575480395863659,0.0010622788931980403,0.26107230475677967,17.70121256378489,0.03710421833989021,0.0,-3.0372301446537144
Fe,805.0,24.238531360120707,450.0,30.0,0.2551302797744908,0.0010523066362897672,0.26431644918373426,17.734802075769387,0.036703716553222035,0.0,-3.033133901495029
Fe,810.0,24.281933030127867,450.0,30.0,0.25275568607079224,0.001042512421682616,0.26761556802373565,17.768183601826376,0.036310389237439754,0.0,-3.0290728306003674
Fe,815.0,24.325145084241385,450.0,30.0,0.2504231843905566,0.0010328918192224197,0.2709710015623787,17.801359701807037,0.03592405866550988,0.0,-3.0250464299540045
Fe,820.0,24.368171838992637,450.0,30.0,0.24813173459450477,0.0010234405387658564,0.27438413582169063,17.83433288859222,0.0355445527088539,0.0,-3.021054207746354
Fe,825.0,24.41101760762775,450.0,30.0,0.24588032919519415,0.001014154424844893,0.27785640446572046,17.867105629234594,0.03517170462808873,0.0,-3.017095682104636
Fe,830.0,24.453686703249804,450.0,30.0,0.2436679921188263,0.001005029451559756,0.2813892908045938,17.899680346066273,0.034805352867228634,0.0,-3.013170380828547
Fe,835.0,24.496183442038067,450.0,30.0,0.24149377752246595,0.0009960617177004493,0.2849843299029721,17.932059417773242,0.03444534085842679,0.0,-3.009277841135602
Fe,840.0,24.538512146547895,450.0,30.0,0.2393567686633301,0.0009872474420830417,0.28864311079919425,17.964245180437636,0.03409151683535717,0.0,-3.0054176094148524
Fe,845.0,24.58067714909956,450.0,30.0,0.23725607681752536,0.0009785829590899056,0.29236727884182995,17.99623992854912,0.03374373365476224,0.0,-3.001589240988638
Fe,850.0,25.027208693871177,450.0,30.0,0.23519084024576342,0.0009700647144037227,0.29615853815085647,18.02804591598645,0.033401848625801554,0.0,-2.997792299882065
Fe,855.0,25.069706430367912,450.0,30.0,0.2331602232037149,0.0009616892609256037,0.30001865421117846,18.05966535697025,0.033065723346775676,0.0,-2.9940263585998936
Fe,860.0,25.112049492240896,450.0,30.0,0.23116341499480758,0.0009534532548682735,0.30394945660677813,18.091100426987964,0.032735223548887436,0.0,-2.9902909979105656
Fe,865.0,25.154242335962294,450.0,30.0,0.22919962906338393,0.0009453534520157223,0.30795284190437416,18.12235326369203,0.03241021894668067,0.0,-2.9865858066370876
Fe,870.0,25.196289445467862,450.0,30.0,0.22726810212624682,0.0009373867041411915,0.3120307766961289,18.153425967772222,0.032090583094809805,0.0,-2.9829103814545
Fe,875.0,25.23819533628648,450.0,30.0,0.2253680933407466,0.0009295499555758782,0.31618530081164387,18.184320603802867,0.031776193250878396,0.0,-2.9792643266937002
Fe,880.0,25.27996455982617,450.0,30.0,0.22349888350764086,0.000921840239921061,0.3204185307102524,18.21503920106606,0.031466930244016755,0.0,-2.9756472541513617
Fe,885.0,25.32160170782866,450.0,30.0,0.2216597743070697,0.0009142546768968164,0.324732663065443,18.245583754351465,0.031162678348914327,0.0,-2.9720587829057274
Fe,890.0,25.363111417006074,450.0,30.0,0.219850087565918,0.0009067904693201901,0.3291299785541518,18.27595622473364,0.03086332516467102,0.0,-2.9684985391377525
Fe,895.0,25.40449837387982,450.0,30.0,0.21806916455628889,0.0008994449002116924,0.33361284586466267,18.30615854032755,0.03056876150146132,0.0,-2.9649661559597855
Fe,900.0,25.44576731981553,450.0,30.0,0.21631636531964696,0.0008922153300076687,0.3381837259378066,18.336192597023075,0.030278881263858165,0.0,-2.9614612732436125
Fe,905.0,25.486923056311316,450.0,30.0,0.2145910680227585,0.0008850991939038189,0.3428451764575614,18.36606025919912,0.029993581350873485,0.0,-2.9579835374624412
Fe,910.0,25.527970450511514,450.0,30.0,0.21289266833581583,0.0008780939992902199,0.3475998566080599,18.3957633604181,0.02971276154979194,0.0,-2.9545326015301194
Fe,915.0,25.56891444099592,450.0,30.0,0.21122057883720713,0.0008711973232962469,0.35245053211570304,18.42530370410138,0.029436324439026152,0.0,-2.9511081246486164
Fe,920.0,25.609760043853576,450.0,30.0,0.20957422844162865,0.0008644068104317731,0.35740008059638845,18.454683064186295,0.02916417529386655,0.0,-2.947709772159315
Fe,925.0,25.650512359064816,450.0,30.0,0.20795306185082554,0.0008577201703217035,0.3624514972295658,18.48390318576539,0.02889622199600777,0.0,-2.9443372153986744
Fe,930.0,25.691176577216304,450.0,30.0,0.20635653902593862,0.000851135175529625,0.36760790078259625,18.512965785708406,0.028632374946604176,0.0,-2.940990131558114
Fe,935.0,25.73175798657426,450.0,30.0,0.20478413468047743,0.0008446496594665286,0.3728725400108509,18.541872553267627,0.028372546982742948,0.0,-2.9376682035479478
Fe,940.0,25.772261980544513,450.0,30.0,0.20323533779300912,0.0008382615143808554,0.3782488004611162,18.570625150667023,0.028116653297175755,0.0,-2.934371119865261
Fe,945.0,25.812694065549422,450.0,30.0,0.2017096511386705,0.0008319686894261761,0.3837402117082131,18.599225213675822,0.027864611361119652,0.0,-2.9310985744655493
Fe,950.0,25.853059869353675,450.0,30.0,0.20020659083848977,0.0008257691888023304,0.3893504550572965,18.627674352166952,0.027616340849492757,0.0,-2.927850266637604
Fe,955.0,25.89336514988376,450.0,30.0,0.1987256859273277,0.0008196610699733642,0.39508337174715896,18.655974150660743,0.027371763572990832,0.0,-2.924625900884987
Fe,960.0,25.93361580454878,450.0,30.0,0.19726647793425303,0.0008136424419367518,0.40094297169278936,18.684126168854544,0.027130803401420073,0.0,-2.92142518680218
Fe,965.0,25.973817880162716,450.0,30.0,0.19582852048468363,0.0008077114635823922,0.40693344280919685,18.71213194213851,0.026893386206776306,0.0,-2.918247838967113
Fe,970.0,26.013977583451883,450.0,30.0,0.19441137891284488,0.0008018663420941623,0.41305916096176803,18.73999298209808,0.026659439795292894,0.0,-2.915093576826587
Fe,975.0,26.054101292230424,450.0,30.0,0.19301462988961812,0.000796105331414944,0.41932470059293375,18.767710777003543,0.02642889384460651,0.0,-2.911962124586821
Fe,980.0,26.09419556730468,450.0,30.0,0.19163786106612543,0.0007904267307765611,0.42573484607935735,18.795286792287087,0.02620167984876831,0.0,-2.908853211111307
Fe,985.0,26.134267165140354,450.0,30.0,0.1902806707281994,0.0007848288832746093,0.4322946038787582,18.822722471007687,0.02597773105874408,0.0,-2.9057665698163637
Fe,990.0,26.17432305137915,450.0,30.0,0.1889426674647591,0.0007793101745006445,0.43900921553121597,18.85001923430425,0.02575698242857344,0.0,-2.9027019385722532
Fe,995.0,26.214370415266757,450.0,30.0,0.1876234698480069,0.0007738690312231275,0.4458841715858316,18.87717848183733,0.02553937056267318,0.0,-2.899659059606318
Fe,1000.0,26.254416685071746,450.0,30.0,0.18632270612519755,0.0007685039201160997,0.4529252265304643,18.904201592219778,0.025324833664905632,0.0,-2.8966376794086166
Ru,30.0,1865.1911116314332,425.0,-40.0,61.88273975979653,1718.1683689315917,0.6780788762579588,0.0,100.39686670878547,11.263154637828702,-5.160303458926373
Ru,35.0,412.846912048793,450.0,-40.0,10.75155216062341,298.51582058269867,0.1766386470602122,0.8310416118494507,75.55235465822973,11.263154637828702,-4.400205091994028
Ru,40.0,139.60430515059875,450.0,-40.0,3.2602283908473586,90.5199304101576,0.09193246643332631,1.5509226002663583,26.149302910299077,11.263154637828702,-3.8819819508169724
Ru,45.0,80.56726114693052,450.0,-40.0,1.6435162486361965,45.63207193464291,0.06932998456136379,2.1859026335045497,15.012571050762554,11.263154637828702,-3.584507927871173
Ru,50.0,56.152018068466035,450.0,-40.0,0.9823517353937714,27.274902266288805,0.05819097322606494,2.75391162870125,10.175967943238074,11.263154637828702,-3.3610009424735843
Ru,55.0,44.03061296940878,450.0,-40.0,0.6426676360239104,17.843605636053283,0.05142811619662628,3.2677382659824237,7.509706691587298,11.263154637828702,-3.176720355685166
Ru,60.0,37.01994694320307,450.0,-40.0,0.4456190569709739,12.372570627166585,0.0468632404821984,3.736825233770909,5.840172239128711,11.263154637828702,-3.017697681013033
Ru,65.0,32.72135606245549,450.0,-40.0,0.3221545627684956,8.94459071793424,0.04357779880184613,4.168343413751375,4.707607035040394,11.263154637828702,-2.8767982125411415
Ru,70.0,29.92216643675127,450.0,-40.0,0.24047920632367395,6.676882233962505,0.04225416090027355,4.56786684562036,3.8956255177944445,11.263154637828702,-2.7498114556784676
Ru,75.0,27.75399637621209,450.0,-40.0,0.18418900277272104,5.113990099622944,0.04166113561866597,4.9398142622058,3.289336327918612,11.263154637828702,-2.6339976223338812
Ru,80.0,26.500339534937808,450.0,-40.0,0.14411553620286152,4.001354121302829,0.04132267153390505,5.287747834037267,2.8222720404537904,11.263154637828702,-2.5274447277110417
Ru,85.0,25.632602627794906,450.0,-40.0,0.11481894560235664,3.1879370767002206,0.041175989080316805,5.614581186238835,2.453422270539102,11.263154637828702,-2.4287474801424693
Ru,90.0,25.030160262673434,450.0,-40.0,0.09291751812832184,2.5798460311776483,0.041177509279416574,5.922727867275459,2.1561808565939,11.263154637828702,-2.3368315268447843
Ru,95.0,24.61467274331326,450.0,-40.0,0.07622828271852923,2.116471001337938,0.04129602712641945,6.214209622419333,1.9125767890892438,11.263154637828702,-2.2508500618096123
Ru,100.0,24.333655279980714,450.0,-40.0,0.06329733284708874,1.7574444111192682,0.04150862654998772,6.490736862472159,1.7100631292147728,11.263154637828702,-2.1701193363595115
Ru,105.0,24.075779902433435,450.0,-35.0,0.08488298989610442,2.3567681208997917,0.0430425949025599,6.753769479124909,1.5895002316858409,10.239062580464564,-2.297554594413807
Ru,110.0,23.812692004753536,450.0,-35.0,0.07167019537304922,1.9899161408028352,0.04328285086089112,7.004563499753333,1.4355661671785318,10.239062580464564,-2.2240725141350235
Ru,115.0,23.999726419356165,450.0,-35.0,0.06105944769964487,1.6953097433821118,0.04359207482189646,7.244207362873569,1.304125520830473,10.239062580464564,-2.1544867974378037
Ru,120.0,23.8983244732733,450.0,-35.0,0.05244464512500314,1.4561205713158145,0.043959535505142866,7.473650467541818,1.190872159351994,10.239062580464564,-2.0884350768116127
Ru,125.0,23.751269611695353,450.0,-30.0,0.07552284364799956,2.0968845528080684,0.04563701468513008,7.693725890907051,1.1281030039106257,9.257088230579932,-2.246812259786138
Ru,130.0,23.616141304198994,450.0,-30.0,0.06556805988020122,1.8204909306805501,0.046000874371623895,7.905168647522283,1.0366536992469546,9.257088230579932,-2.1854262591183735
Ru,135.0,23.531543336677395,450.0,-30.0,0.057289923697342086,1.5906492688810656,0.04641331046597405,8.108630500780007,0.9565114697083413,9.257088230579932,-2.126812169603284
Ru,140.0,23.375431997126512,450.0,-25.0,0.07892090469796867,2.1912313938564423,0.048022983561298443,8.30469207939127,0.9121540928365025,8.314685686050309,-2.2659259808549512
Ru,145.0,23.25955516026169,450.0,-25.0,0.06955183009844045,1.931099930938764,0.04843590985376669,8.493872866725853,0.8458612435451013,8.314685686050309,-2.2110424877278443
Ru,150.0,23.18465745783666,450.0,-25.0,0.06161090112334557,1.7106207951102563,0.048890301277195944,8.676639495976708,0.7869747801323632,8.314685686050309,-2.158391486623734
Ru,155.0,23.09808515947348,450.0,-20.0,0.08466733547583981,2.3507804964837242,0.050543599531146094,8.853412684662041,0.7562919141675569,7.4095101825844685,-2.2964498182947484
Ru,160.0,22.98620244273397,450.0,-20.0,0.07551533227137383,2.0966760001522626,0.05099538365344859,9.024573067808177,0.7064004483138842,7.4095101825844685,-2.246769063429947
Ru,165.0,22.909709325799064,450.0,-20.0,0.06763857616777276,1.8779786179819176,0.05148385447486361,9.190466133257882,0.6616047913938888,7.4095101825844685,-2.1989283826414994
Ru,170.0,22.862214387951408,450.0,-20.0,0.06082372574865792,1.6887649458889704,0.0520054002337887,9.351406420009743,0.6212101074619022,7.4095101825844685,-2.1528069450460783
Ru,175.0,22.78557050813057,450.0,-15.0,0.08341453807559131,2.31599669611965,0.053671982655223514,9.507681107826158,0.6012940955607395,6.539398614949186,-2.289975674924666
Ru,180.0,22.700131537127845,450.0,-15.0,0.07539806264170323,2.0934200200660795,0.0541892781423247,9.659553101046367,0.566226401380831,6.539398614949186,-2.2460941125637093
Ru,185.0,22.641909692983685,450.0,-15.0,0.06838022288686156,1.898570368421644,0.054737019967732586,9.80726368978868,0.5343478514525952,6.539398614949186,-2.203664437831959
Ru,190.0,22.608021571759664,450.0,-15.0,0.06221104917093244,1.7272838484275845,0.055312696551456986,9.951034856190242,0.5052693557448436,6.539398614949186,-2.162601451428862
Ru,195.0,22.5594713682337,450.0,-10.0,0.08500830852359473,2.36024758064297,0.05700504178596083,10.091071281026833,0.49195765470136776,5.702352278840991,-2.298195300545035
Ru,200.0,22.48750745808598,450.0,-10.0,0.07764922326516749,2.1559232801291297,0.05757612047066245,10.22756209624307,0.46621915931730357,5.702352278840991,-2.2588710415611444
Ru,205.0,22.437054767778726,450.0,-10.0,0.07111963385305284,1.9746298526959982,0.05817367385122661,10.360682421050402,0.44259418565562125,5.702352278840991,-2.220723437855556
Ru,210.0,22.404889169704777,450.0,-10.0,0.06530643308789423,1.8132268877381768,0.058795860927333035,10.490594712895817,0.4208488918741511,5.702352278840991,-2.1836898898534924
Ru,215.0,22.388309974499794,450.0,-10.0,0.06011447421393375,1.6690726446542579,0.05944107805080552,10.617449959446144,0.40078173684587753,5.702352278840991,-2.147712978717839
Ru,220.0,22.326648927339637,450.0,-5.0,0.08182979800795112,2.2719965392460715,0.061141861538746664,10.741388733524241,0.39224599586815706,4.896521543557266,-2.2816454049235326
Ru,225.0,22.661235102138736,450.0,-5.0,0.07554976646457955,2.0976320622433304,0.06178355873026216,10.862542129481257,0.374155364614322,4.896521543557266,-2.246967051985638
Ru,230.0,22.62956306840214,450.0,-5.0,0.06990072610990532,1.9407869954299652,0.06244771070088659,10.98103259664448,0.3573825494062102,4.896521543557266,-2.2132156128796794
Ru,235.0,22.61155828884405,450.0,-5.0,0.06480570383001147,1.7993241876374337,0.06313308196403972,11.096974683125204,0.34179768406706207,4.896521543557266,-2.1803471574632387
Ru,240.0,22.605384261232253,450.0,-5.0,0.06019869328198774,1.671410979048516,0.06383858429993758,11.210475701312726,0.3272869350861173,4.896521543557266,-2.1483209900147267
Ru,245.0,22.554430823533174,450.0,0.0,0.08154837256056588,2.2641827885332457,0.06556294650594442,11.321636324745265,0.3216876145627103,4.120192208064269,-2.2801492241384933
Ru,250.0,22.51572424638109,450.0,0.0,0.07592526232042238,2.1080576688773984,0.06626639761345866,11.430551124677958,0.3084128432405997,4.120192208064269,-2.249120226849083
Ru,255.0,22.489575145263256,450.0,0.0,0.07081207587212458,1.9660905346810789,0.06698987304515484,11.537309053514294,0.29600832412389405,4.120192208064269,-2.2188412517914475
Ru,260.0,22.474429671550922,450.0,0.0,0.06615249615203804,1.8367177480422907,0.06773250410115293,11.64199388129319,0.284396598714189,4.120192208064269,-2.1892801619735636
Ru,265.0,22.468940797805057,450.0,0.0,0.06189748921337444,1.718577886103827,0.06849352028209031,11.74468459059793,0.27350887126437967,4.120192208064269,-2.160406958594833
Ru,270.0,22.439226542919634,450.0,5.0,0.08339713946083853,2.3155136252399915,0.07025345206038938,11.845455734550917,0.26980700320257983,3.371773328637891,-2.2898850802790287
Ru,275.0,22.403064607104277,450.0,5.0,0.0781736944157289,2.170485171616313,0.07101401831455645,11.944377761959132,0.25972541588463827,3.371773328637891,-2.2617945625699187
Ru,280.0,22.377439357129866,450.0,5.0,0.07338212000364236,2.0374475649397956,0.07179313416147715,12.041517313162176,0.2502455251940155,3.371773328637891,-2.2343241801109253
